Month,Sales
2020-01,20745.07
2020-02,21962.1
2020-03,26310.52
2020-04,29793.02
2020-05,30326.74
2020-06,32496.25
2020-07,34385.77
2020-08,32337.59
2020-09,28651.72
2020-10,28339.26
2020-11,24999.79
2020-12,23165.81
2021-01,22396.84
2021-02,21333.47
2021-03,24785.5
2021-04,28698.94
2021-05,31192.62
2021-06,35352.73
2021-07,32688.81
2021-08,31101.88
2021-09,33588.3
2021-10,29220.66
2021-11,27830.11
2021-12,23761.18
2022-01,23251.22
2022-02,26403.67
2022-03,27680.29
2022-04,32139.82
2022-05,33844.8
2022-06,36477.71
2022-07,35182.19
2022-08,38032.65
2022-09,33403.48
2022-10,30006.65
2022-11,30996.53
2022-12,26100.94
2023-01,26414.99
2023-02,25331.68
2023-03,29448.4
2023-04,33905.46
2023-05,37887.36
2023-06,39206.2
2023-07,37945.17
2023-08,36836.48
2023-09,33239.84
2023-10,32547.35
2023-11,31105.65
2023-12,31551.79
2024-01,28651.02
2024-02,27660.52
2024-03,33960.7
2024-04,35066.44
2024-05,37798.18
2024-06,41900.57
2024-07,41699.04
2024-08,40718.95
2024-09,36232.7
2024-10,35197.2
2024-11,34327.4
2024-12,33463.32
